Lineage,Analysis,Posterior Median Age,95% lower,95% upper
A.root,TD-A,254.19,240,279.28
B.Coccomorpha,TD-A,246.74,228.11,273.1
C.Neococcoidea,TD-A,186.27,165.55,209.1
D.Coccidae,TD-A,98,98,120.35
E.Diaspididae,TD-A,66.32,51.68,84.42
F.Kermesidae,TD-A,40.01,22.49,69.44
G.Kuwaniidae,TD-A,100.61,42.25,154.11
H.Margarodidae,TD-A,85.03,57.56,120.08
I.Matsucoccidae,TD-A,92,92,92
J.Ortheziidae,TD-A,158.89,139.55,181.51
K.Pseudococcidae,TD-A,172.56,151.14,195.21
L.Putoidae,TD-A,61.34,36.35,86.89
M.Xylococcidae,TD-A,45,45,72.71
A.root,TD-B,242.52,180,269.31
B.Coccomorpha,TD-B,232.96,173.41,260.52
C.Neococcoidea,TD-B,171.33,146.02,200.12
D.Coccidae,TD-B,98.89,98,114.69
E.Diaspididae,TD-B,64.34,52.71,81.22
F.Kermesidae,TD-B,38.73,22.42,66.68
G.Kuwaniidae,TD-B,84.08,35.95,137.45
H.Margarodidae,TD-B,80.5,54.55,113.69
I.Matsucoccidae,TD-B,91.14,88.82,94
J.Ortheziidae,TD-B,145.07,125.71,171.6
K.Pseudococcidae,TD-B,156.66,135.22,185.01
L.Putoidae,TD-B,59.33,36.72,88.02
M.Xylococcidae,TD-B,46.75,43,68.9
A.root,TD-C,243.38,180,269.37
B.Coccomorpha,TD-C,235.51,173.76,260.92
C.Neococcoidea,TD-C,173.58,146.55,201.96
D.Coccidae,TD-C,99.03,98,118.26
E.Diaspididae,TD-C,63.93,52.35,80
F.Kermesidae,TD-C,37.58,21.5,66.08
G.Kuwaniidae,TD-C,85.15,32.61,130.32
H.Margarodidae,TD-C,81.94,55.66,111.63
I.Matsucoccidae,TD-C,91.18,88.08,94
J.Ortheziidae,TD-C,145.88,126.54,170.41
K.Pseudococcidae,TD-C,157.6,136.24,186.34
L.Putoidae,TD-C,57.84,34.4,84.85
M.Xylococcidae,TD-C,46.93,43,69.85
A.root,TD-D,252.28,202.5,279.16
B.Coccomorpha,TD-D,245.18,196.17,271
C.Neococcoidea,TD-D,184.56,160.78,207.69
D.Coccidae,TD-D,98,98,123.71
E.Diaspididae,TD-D,65.84,52.01,83.93
F.Kermesidae,TD-D,39.21,21.52,68.61
G.Kuwaniidae,TD-D,96.94,37.73,146.46
H.Margarodidae,TD-D,85.59,57.29,118.5
I.Matsucoccidae,TD-D,92,92,95.01
J.Ortheziidae,TD-D,158.43,139.7,182.87
K.Pseudococcidae,TD-D,171.39,149.97,195.1
L.Putoidae,TD-D,59.48,35.69,87.32
M.Xylococcidae,TD-D,45,45,73.05
A.root,TD-E,254.51,180,291.78
B.Coccomorpha,TD-E,248.37,175.13,284.13
C.Neococcoidea,TD-E,183.41,148.05,214.17
D.Coccidae,TD-E,112.38,99.04,134.83
E.Diaspididae,TD-E,76.62,56.52,95.94
F.Kermesidae,TD-E,45.55,14.36,81.49
G.Kuwaniidae,TD-E,113.79,67.91,165.78
H.Margarodidae,TD-E,88.3,58.75,124.57
I.Matsucoccidae,TD-E,102.29,88.83,133.66
J.Ortheziidae,TD-E,146.23,126.43,174.28
K.Pseudococcidae,TD-E,166.25,139.86,198.75
L.Putoidae,TD-E,51.22,23.53,81.27
M.Xylococcidae,TD-E,58.75,44.25,84.25
A.root,TD-F,246.86,230.91,264.02
B.Coccomorpha,TD-F,239.48,221.98,257.85
C.Neococcoidea,TD-F,178.92,157.6,199.57
D.Coccidae,TD-F,98.93,98,117.39
E.Diaspididae,TD-F,65.87,52.75,82.78
F.Kermesidae,TD-F,38.99,21.78,67.65
G.Kuwaniidae,TD-F,94.72,42.32,148.03
H.Margarodidae,TD-F,83.51,57.42,116.81
I.Matsucoccidae,TD-F,91.2,88.18,94
J.Ortheziidae,TD-F,149.63,129.17,173.88
K.Pseudococcidae,TD-F,165.16,143.95,188.27
L.Putoidae,TD-F,59.44,35.13,85.77
M.Xylococcidae,TD-F,46.94,43,70.66
A.root,TD-G,275.05,202.5,307.92
B.Coccomorpha,TD-G,263.31,229.06,306.41
C.Neococcoidea,TD-G,200.1,172.54,228.96
D.Coccidae,TD-G,118.46,99.61,141.03
E.Diaspididae,TD-G,73.46,55.7,93.84
F.Kermesidae,TD-G,51.6,18.55,89.53
G.Kuwaniidae,TD-G,130.78,84.25,177.78
H.Margarodidae,TD-G,98.06,66.12,135.13
I.Matsucoccidae,TD-G,105.89,92.06,141.6
J.Ortheziidae,TD-G,161.16,141.04,186.92
K.Pseudococcidae,TD-G,184,157.71,211.89
L.Putoidae,TD-G,56.94,29.54,87.9
M.Xylococcidae,TD-G,62.19,45.2,89.04
A.root,TD-H,175.29,164.98,186.96
B.Coccomorpha,TD-H,173.82,163.57,185.09
C.Neococcoidea,TD-H,157.84,147.61,168.34
D.Coccidae,TD-H,98,98,105.97
E.Diaspididae,TD-H,62.81,51.38,78.36
F.Kermesidae,TD-H,37.21,21.79,62.64
G.Kuwaniidae,TD-H,68.14,25.66,110.93
H.Margarodidae,TD-H,75.72,53.08,103.33
I.Matsucoccidae,TD-H,92,92,92
J.Ortheziidae,TD-H,146.92,137.06,159.04
K.Pseudococcidae,TD-H,151.32,140.81,162.5
L.Putoidae,TD-H,56.96,35.41,81.99
M.Xylococcidae,TD-H,45,45,63.22
A.root,TD-I,249.33,232.47,266.84
B.Coccomorpha,TD-I,242.54,224.44,260.46
C.Neococcoidea,TD-I,184.75,165.6,206.96
D.Coccidae,TD-I,98,98,118.75
E.Diaspididae,TD-I,65.55,51.77,82.59
F.Kermesidae,TD-I,39.7,22.13,68.67
G.Kuwaniidae,TD-I,98.75,43.67,151.4
H.Margarodidae,TD-I,83.7,56.48,116.67
I.Matsucoccidae,TD-I,92,92,92
J.Ortheziidae,TD-I,158.2,139.74,180.7
K.Pseudococcidae,TD-I,171.66,150.96,193.2
L.Putoidae,TD-I,60.46,37.02,86.83
M.Xylococcidae,TD-I,45,45,71.97
A.root,ND-A-offset,271.08,240,311.61
B.Coccomorpha,ND-A-offset,260.19,229.3,303.34
C.Neococcoidea,ND-A-offset,220.44,186.98,258.56
D.Coccidae,ND-A-offset,103.51,98,119.77
E.Diaspididae,ND-A-offset,61.64,50,85.44
F.Kermesidae,ND-A-offset,74.54,45,119.17
G.Kuwaniidae,ND-A-offset,155.78,99.56,209.36
H.Margarodidae,ND-A-offset,98.37,53.08,149.62
I.Matsucoccidae,ND-A-offset,136.85,135,143.02
J.Ortheziidae,ND-A-offset,139.06,135,151.96
K.Pseudococcidae,ND-A-offset,137.85,135,147.04
L.Putoidae,ND-A-offset,61.84,45,94.17
M.Xylococcidae,ND-A-offset,137.5,135,145.78
A.root,ND-A-lognormal,253.25,234.6,272.22
B.Coccomorpha,ND-A-lognormal,244.94,223.07,266.04
C.Neococcoidea,ND-A-lognormal,210.64,182.5,236.54
D.Coccidae,ND-A-lognormal,103.19,98,118.61
E.Diaspididae,ND-A-lognormal,61.55,50,84.72
F.Kermesidae,ND-A-lognormal,72.48,45,115.15
G.Kuwaniidae,ND-A-lognormal,148.15,97.18,194.45
H.Margarodidae,ND-A-lognormal,94.33,50.01,140.79
I.Matsucoccidae,ND-A-lognormal,136.84,135,142.95
J.Ortheziidae,ND-A-lognormal,138.88,135,151.31
K.Pseudococcidae,ND-A-lognormal,137.74,135,146.47
L.Putoidae,ND-A-lognormal,60.27,45,90.91
M.Xylococcidae,ND-A-lognormal,137.46,135,145.58
A.root,ND-A-noroot,151.86,144.58,161.05
B.Coccomorpha,ND-A-noroot,150.15,143.21,158.95
C.Neococcoidea,ND-A-noroot,142.16,136.52,149.55
D.Coccidae,ND-A-noroot,101.4,98,111.07
E.Diaspididae,ND-A-noroot,56.95,50,73.4
F.Kermesidae,ND-A-noroot,65.12,45,196.49
G.Kuwaniidae,ND-A-noroot,98.1,57.77,133.81
H.Margarodidae,ND-A-noroot,77.12,50,112.92
I.Matsucoccidae,ND-A-noroot,136.63,135,141.64
J.Ortheziidae,ND-A-noroot,137.28,135,143.36
K.Pseudococcidae,ND-A-noroot,136.32,135,140.26
L.Putoidae,ND-A-noroot,55.38,45,81.02
M.Xylococcidae,ND-A-noroot,136.31,135,140.42